,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,9,300,1.00E-07,3,0,-2.218647862,0.888888889,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.111111111,0.666666667,0.111111111,17.37682011
0,9,300,1.00E-07,3,1,-1.944891565,0.999999999,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.333333333,0.333333333,0.333333333,17.30851412
0,9,300,1.00E-07,3,2,-2.037006349,0.998507531,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.333333333,0.333333333,0.333333333,17.51868639
0,9,300,1.00E-05,3,0,-2.324472625,0.888888889,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.111111111,0.666666667,0.111111111,17.37682011
0,9,300,1.00E-05,3,1,-2.063944424,1,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.333333333,0.333333333,0.333333333,17.30851412
0,9,300,1.00E-05,3,2,-2.156143224,0.999999849,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.333333333,0.333333333,0.333333333,17.51868639
0,9,300,0.001,3,0,-2.430297389,0.888888889,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.111111111,0.666666667,0.111111111,17.37682011
0,9,300,0.001,3,1,-2.182997283,1,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.333333333,0.333333333,0.333333333,17.30851412
0,9,300,0.001,3,2,-2.27519611,1,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.333333333,0.333333333,0.333333333,17.51868639
0,9,300,0.1,3,0,-2.536122152,0.888888889,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.111111111,0.666666667,0.111111111,17.37682011
0,9,300,0.1,3,1,-2.302050142,1,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.333333333,0.333333333,0.333333333,17.30851412
0,9,300,0.1,3,2,-2.394248968,1,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.333333333,0.333333333,0.333333333,17.51868639
0,9,300,10,3,0,-2.641946915,0.888888889,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.111111111,0.666666667,0.111111111,17.37682011
0,9,300,10,3,1,-2.421103,1,0.781897927,4.307017544,0.877192982,1,1,2,1.222222222,38,0.333333333,0.333333333,0.333333333,17.30851412
